actual_price,predicted_price,residual
525024.3912403609,392635.20843806467,132389.18280229624
321001.1549240765,343804.3650009328,-22803.21007685631
375007.010708327,338259.305509337,36747.70519899001
1049999.2417598825,578188.2182656311,471811.0234942514
234005.52378967372,400017.3361205375,-166011.81233086376
484997.9775932012,713896.5229516752,-228898.54535847402
439986.7976045207,539534.6900875388,-99547.8924830181
962029.1205195162,587493.4681486107,374535.6523709055
551005.4614646533,476308.6460881551,74696.81537649815
514988.5776090478,683103.7578158546,-168115.1802068068
196005.89219888436,210993.57831998094,-14987.686121096573
629008.4691126744,560244.8475509587,68763.62156171561
399992.0696425668,399425.11335838935,566.9562841774314
332501.6162604778,352998.9483592305,-20497.332098752668
561013.3606518835,520673.12999904907,40340.23065283446
1024996.7501866395,1476073.3301283477,-451076.57994170825
419995.8041119478,1148488.8153544224,-728493.0112424747
259990.4035777104,370249.190205445,-110258.78662773457
283991.6172550083,289243.90451566904,-5252.287260660727
456206.1182156737,396298.5965081822,59907.52170749154
714972.9580129466,648049.6589395743,66923.29907337239
499019.27438014245,473708.6729423393,25310.601437803125
352004.7680200499,354583.88534024876,-2579.1173201988568
861990.9062532622,730483.9865092413,131506.9197440209
305010.0482107029,315927.40047123784,-10917.352260534943
320007.5921617715,358048.93252263806,-38041.34036086657
574985.441311107,527141.1253267087,47844.31598439836
979992.3063963796,704779.6317437286,275212.67465265095
561013.3606518835,709143.0374054178,-148129.67675353424
335004.7534133102,299818.41945546726,35186.33395784296
536005.6601615103,420437.89446304797,115567.76569846238
378019.0990830386,388858.78190751653,-10839.682824477903
715974.6211547593,584967.8920961287,131006.72905863065
764976.1990716234,779253.4039659458,-14277.204894322436
329951.18557465315,418062.6153445087,-88111.42976985557
470005.652401455,501276.7046680392,-31271.052266584244
438011.30520683737,359070.21938089025,78941.08582594711
289583.8003757286,318680.73165814613,-29096.931282417558
229900.0664982919,290138.2121188798,-60238.145620587864
725996.1567063396,796244.9870369019,-70248.83033056231
855036.981329096,401597.1220366213,453439.8592924747
522510.31277774554,437484.338729621,85025.97404812451
494993.5444744353,339446.18099874095,155547.36347569432
356717.70297981537,373294.13310342305,-16576.430123607686
585019.2314809182,631307.393079204,-46288.16159828578
713901.3025184835,881002.8365726225,-167101.53405413905
1127034.0437784812,742477.6242221325,384556.4195563487
299000.3431407227,368969.8850291685,-69969.54188844579
270006.14581520704,352862.69505320996,-82856.54923800292
600009.0395491241,435396.0202181608,164613.01933096326
919973.367282293,640261.3108358971,279712.05644639593
396685.8751519592,363999.5895518474,32686.28560011176
1599977.3006250064,966455.1959496805,633522.1046753259
355009.56082631194,495147.3767243094,-140137.81589799747
251701.71631709006,357597.45734708384,-105895.74102999378
249945.95663111762,357003.6760712077,-107057.71944009006
350004.04831045395,509235.04524909065,-159230.9969386367
205007.12220900704,153818.02989599947,51189.09231300757
701025.8210978184,742660.1548123668,-41634.33371454838
229992.04491934925,366483.805124446,-136491.76020509674
477013.4659618541,525747.6484383652,-48734.18247651111
314204.7115260157,221846.3027250753,92358.40880094041
379951.9209948471,489183.2933803437,-109231.37238549662
234990.41381084712,365064.16856770095,-130073.75475685383
439986.7976045207,318128.97481143527,121857.82279308542
387007.75090900436,395695.5814570492,-8687.830548044818
234990.41381084712,370453.9251861603,-135463.5113753132
479980.13662664936,510962.72085772635,-30982.584231076995
609991.3160106216,661341.7694687904,-51350.45345816878
429982.5906544442,540894.8130895784,-110912.22243513423
846444.5725246461,751966.0935633039,94478.47896134213
287506.2850430796,546568.8547719326,-259062.569728853
302005.3465475105,350511.43408559234,-48506.08753808186
358004.2010175927,240925.4480027721,117078.7530148206
574985.441311107,614635.0670619382,-39649.62575083121
465748.00265225134,663502.9421853853,-197754.93953313393
877998.3558435903,747113.437544605,130884.91829898534
655006.2129550765,639836.1898230489,15170.023132027593
334937.7591622761,393476.83899557765,-58539.07983330154
520008.2729758518,371445.1000525514,148563.17292330036
414985.9735637159,611552.4741942968,-196566.50063058088
675021.6206943546,692047.5530220679,-17025.932327713235
439986.7976045207,420930.25055463077,19056.547049889923
449908.72147284757,439181.95266858896,10726.768804258609
244996.69508820938,357017.5648254153,-112020.86973720594
436001.08026494767,603952.3766859202,-167951.2964209725
398993.3384026822,447801.98725604557,-48808.64885336335
271115.4435194025,272016.3571976617,-900.9136782591813
580009.6382169717,696820.178503982,-116810.54028701037
444986.8454834047,375786.61447521846,69200.23100818624
299988.67412229633,376709.90809799917,-76721.23397570284
314991.2060133072,247253.82578568842,67737.38022761879
365017.28952338774,445709.98018650553,-80692.6906631178
385000.53389145073,359099.2022652583,25901.331626192434
378965.329125471,437983.4034242795,-59018.07429880847
543019.2231288305,529896.8318309956,13122.391297834925
309991.4514148582,412314.8116375121,-102323.3602226539
434999.4301195662,681410.4576786805,-246411.02755911433
399992.0696425668,489949.4790717334,-89957.40942916664
272011.6023317929,305908.20237161237,-33896.60003981949
199945.47832684824,294735.80309361836,-94790.32476677012
229992.04491934925,304959.84447914327,-74967.79955979402
800026.3951153775,779723.0096366062,20303.38547877129
449998.7122159163,447980.01168622554,2018.7005296907737
409994.9001727164,311832.00611044094,98162.89406227547
537025.0390190684,363983.3061421437,173041.73287692468
504993.0773774131,316177.56202229013,188815.51535512297
350004.04831045395,413040.966838796,-63036.91852834204
297985.4682390395,531650.9378463322,-233665.46960729273
678948.1219407112,758701.0824640731,-79752.96052336192
860010.6053878575,1119816.624676021,-259806.01928816352
451983.06893301633,329377.1031381232,122605.96579489316
880020.0761491403,677341.701960014,202678.3741891263
165992.85097572496,263524.10308801493,-97531.25211228998
220003.77845885692,509550.93482340546,-289547.15636454854
536005.6601615103,395148.2696673862,140857.39049412415
580009.6382169717,535168.4386800575,44841.19953691412
339897.7105486483,336948.7141013559,2948.9964472924476
444942.3490237157,382003.1887606753,62939.160263040394
234005.52378967372,209340.174160944,24665.349628729717
210007.81010831188,317373.4448987861,-107365.6347904742
442015.3990797952,494704.9177123644,-52689.518632569176
689967.6559224206,377070.20048650843,312897.4554359121
1034987.5959288668,834154.7053883229,200832.89054054383
259004.31479938715,298019.077453037,-39014.76265364987
399952.0724354963,340766.7461459219,59185.32628957444
274992.74651726685,246406.7353581651,28586.011159101734
520008.2729758518,372668.7156653363,147339.5573105155
289989.50162086176,368268.23160111177,-78278.72998025
560004.4448992941,627227.5771472106,-67223.13224791654
587011.6821146365,607118.2931645794,-20106.611049942905
418989.02280290506,532132.9875542969,-113143.96475139179
370015.4350123861,729984.4386322001,-359969.003619814
525024.3912403609,663201.1084708608,-138176.71723049984
200005.4709687925,193962.42096302504,6043.050005767465
509966.338713654,453023.4756707056,56942.86304294842
292991.82893017086,345087.61892014643,-52095.78998997557
326994.94792846614,382357.1716718869,-55362.22374342079
454294.0706298078,430115.6108549788,24178.45977482898
660003.2247661569,634501.7574602294,25501.46730592742
1225059.5340444252,670913.2562221789,554146.2778222463
444986.8454834047,328408.7375404827,116578.10794292198
449998.7122159163,683797.232829654,-233798.5206137377
244996.69508820938,317706.37494635885,-72709.67985814947
359942.65281249833,313926.3161844642,46016.33662803413
397957.30315229413,517841.3697975418,-119884.06664524769
265003.9472127818,323455.9821675118,-58452.034954729956
534988.2162849667,501042.69944369135,33945.51684127533
1294972.4775075414,1187135.0922578103,107837.38524973113
379989.9180867694,477721.3606959689,-97731.4426091995
1202484.0297491816,887364.1234539452,315119.90629523643
467100.63222485554,350821.78150758846,116278.85071726708
325006.350135677,472422.7897484438,-147416.4396127668
658091.9880470358,639831.5100593832,18260.477987652528
475014.21077960083,347215.27971179615,127798.93106780469
499019.27438014245,663470.4601642222,-164451.18578407972
307490.6625264446,292233.34308492264,15257.319441521948
330017.18241123157,396966.5915670217,-66949.40915579011
639473.2055106866,506374.5565433635,133098.64896732313
404982.85019720223,481172.6696344686,-76189.81943726639
1119956.0483985783,1216730.2461102316,-96774.19771165331
240001.39144624295,444364.1355402507,-204362.74409400774
664971.8580362194,431071.2382406594,233900.61979555996
590013.088774859,611055.7415944173,-21042.65281955828
652521.912506141,458652.6081246589,193869.30438148213
439986.7976045207,464237.7301714327,-24250.93256691203
749978.6361699108,751405.9719291683,-1427.3357592575485
215992.72380263475,284734.1768563418,-68741.45305370702
291997.34828691825,348310.8581205555,-56313.509833637276
283991.6172550083,380775.33850844216,-96783.72125343385
270006.14581520704,356995.40413955797,-86989.25832435093
434999.4301195662,470122.1915595314,-35122.761439965165
339999.6951587399,336247.20351789147,3752.491640848457
924030.1685160777,819628.5849282206,104401.58358785708
349899.0628445677,483087.8335521487,-133188.77070758102
600009.0395491241,491354.05306342785,108654.98648569622
318985.2045594549,374019.88511959225,-55034.68056013732
620015.6508443463,535568.0738650343,84447.576979312
429939.5945452194,500670.03278506314,-70730.43823984376
500018.3116331437,464800.46395095455,35217.84768218914
689967.6559224206,422868.4788548076,267099.17706761294
379913.92770244397,430545.2525653746,-50631.32486293063
525024.3912403609,546267.4478001491,-21243.05655978818
550014.5437275284,519340.39828116295,30674.145446365466
760019.978943089,736198.9559170507,23821.02302603831
279903.44964781514,359237.3729346311,-79333.92328681593
550014.5437275284,424384.96329318243,125629.58043434599
345000.10487535974,319605.861289321,25394.243586038763
570004.7653278012,507785.55223219795,62219.21309560328
975007.0687951403,1405412.046172201,-430404.9773770607
328995.7132409971,501772.16839557857,-172776.45515458146
896003.8600147823,687649.9313946186,208353.9286201637
590013.088774859,680631.4497378203,-90618.36096296133
299958.6767547775,300025.5442208716,-66.86746609408874
552495.1864343095,437011.41996417637,115483.7664701331
279987.4332796247,305075.6013661621,-25088.16808653745
537239.8920024084,549019.0528904707,-11779.160888062324
434999.4301195662,413936.9548377158,21062.475281850435
352497.9198209906,401484.3377473325,-48986.417926341936
749978.6361699108,878078.963087482,-128100.32691757125
456023.67226001166,475565.649113255,-19541.976853243366
718484.92279407,662629.2180179354,55855.704776134575
339897.7105486483,297968.6390787335,41929.07146991481
399992.0696425668,364847.04479662486,35145.02484594192
800026.3951153775,1050056.2817854097,-250029.88667003217
305010.0482107029,307724.47179708973,-2714.423586386838
161006.49745248226,392242.99457569694,-231236.49712321468
279987.4332796247,267899.8618590177,12087.571420606982
179997.81663621942,276177.90233371645,-96180.08569749704
407012.8351815157,488101.2242416001,-81088.38906008436
605009.8391871555,643350.4198346107,-38340.58064745518
557490.0864467438,660346.341508975,-102856.25506223121
399992.0696425668,315383.317737966,84608.75190460077
120006.35755670257,276548.59401891025,-156542.2364622077
449998.7122159163,448212.07526808424,1786.6369478320703
345000.10487535974,320681.0621298486,24319.042745511164
249995.9508216961,326238.0460402949,-76242.09521859881
514988.5776090478,572667.3112168548,-57678.73360780702
265003.9472127818,391361.6098491449,-126357.66263636306
709985.623343134,709816.8559011449,168.76744198903907
274992.74651726685,331607.11166716635,-56614.3651498995
600009.0395491241,663148.8651042093,-63139.825555085205
249995.9508216961,235642.00387779446,14353.946943901654
910000.1105713466,840344.1160468493,69655.9945244973
335004.7534133102,330853.9714862073,4150.781927102944
869957.8141740499,1111102.0260262822,-241144.21185223234
500018.3116331437,566787.5436703328,-66769.23203718907
619024.4189999338,601110.9955996365,17913.423400297295
399992.0696425668,489852.01310795406,-89859.94346538727
299000.3431407227,364246.91255203873,-65246.56941131601
306508.26508058526,323080.02827434224,-16571.763193756982
1377939.740611788,1189201.9105978124,188737.8300139755
949983.5997436772,731248.1674974685,218735.43224620866
299000.3431407227,410939.3599338062,-111939.01679308346
585019.2314809182,625008.3801822985,-39989.14870138024
749978.6361699108,477144.9318032904,272833.7043666204
122002.88854091683,239069.59611040718,-117066.70756949035
1125007.2071998452,861327.0299078716,263680.1772919736
372018.9229103041,469345.9962822925,-97327.07337198837
299000.3431407227,325115.9480829922,-26115.604942269507
850007.1158332613,777845.5554186779,72161.56041458342
601992.3400255771,440576.6836864021,161415.656339175
348502.2620571649,436488.44655082235,-87986.18449365743
600609.3486932191,550805.6564701478,49803.69222307135
200005.4709687925,332202.29059501906,-132196.81962622656
274992.74651726685,366293.31578960444,-91300.5692723376
1105048.7393828086,1265519.3165347225,-160470.5771519139
457988.7960389265,527142.8070330259,-69154.01099409937
446993.7985457382,286304.9984876492,160688.80005808902
941001.4881291433,774990.7079644405,166010.7801647028
364798.344839647,528726.3241467047,-163927.97930705774
659013.9620615228,650175.4762281297,8838.48583339306
299988.67412229633,316292.45061006036,-16303.77648776403
812523.4058734743,710700.109599646,101823.29627382837
1484962.385101278,1386443.841052964,98518.54404831398
455021.52294948127,436886.3304423572,18135.19250712404
539986.8141491429,440221.8166943516,99764.99745479133
719995.3265007565,702013.8213579447,17981.505142811802
244996.69508820938,326913.1314552641,-81916.43636705473
190003.9233234075,158780.27076849173,31223.65255491578
328010.2051026126,631508.1208409219,-303497.91573830927
220996.02634524845,310280.7552681759,-89284.72892292746
159995.3449931631,231913.70387183354,-71918.35887867043
365236.36561335594,329429.3182051175,35807.04740823846
270006.14581520704,473051.13891686,-203044.99310165294
528976.877470765,407782.53668862995,121194.34078213508
714972.9580129466,709650.955238466,5322.002774480614
242146.93734700038,361108.44163524423,-118961.50428824386
179997.81663621942,401670.560208458,-221672.74357223857
1099977.1886910698,452743.66189595027,647233.5267951195
320007.5921617715,392612.2488650168,-72604.6567032453
624995.6695659152,509481.21298538556,115514.45658052969
409994.9001727164,440629.8967958153,-30634.99662309891
482000.292558309,396162.9966596438,85837.29589866521
675021.6206943546,665735.5570817867,9286.06361256796
489480.5471901918,447312.39313593396,42168.154054257844
1150031.6250444886,764464.5358490569,385567.0891954317
237946.2293434803,337017.34451471956,-99071.11517123925
975007.0687951403,1057620.9468362776,-82613.87804113736
345000.10487535974,362111.31681850925,-17111.21194314951
249995.9508216961,257136.4442676391,-7140.493445942993
385000.53389145073,387670.1773769461,-2669.643485495355
490019.2720364446,773594.1545031936,-283574.88246674894
385000.53389145073,299936.643560029,85063.89033142175
350004.04831045395,427232.235084965,-77228.18677451106
539986.8141491429,332938.745402319,207048.06874682393
270006.14581520704,331693.7176411617,-61687.571825954656
519021.19527795695,634359.5328670173,-115338.33758906036
795002.0720617075,748112.0291005734,46890.04296113411
354016.92439552414,407180.8503316264,-53163.925936102285
508998.32257664023,596385.9701590386,-87387.64758239832
283707.767586242,243328.3815118022,40379.3860744398
225009.9719539956,329610.3937052647,-104600.42175126911
370015.4350123861,356903.1499989194,13112.285013466724
585019.2314809182,727324.6832410679,-142305.45176014968
233001.46032093017,421010.0210446737,-188008.56072374352
689967.6559224206,418365.32952403807,271602.3263983825
434999.4301195662,411565.6765070346,23433.75361253164
339999.6951587399,463477.83573234634,-123478.14057360642
780039.6260472154,689663.12593665,90376.50011056545
301010.3715156461,398745.5104485192,-97735.13893287309
539015.7121376827,414962.1943600369,124053.51777764579
669977.8961486298,636972.7298008164,33005.16634781344
834509.9956307436,828369.7792180903,6140.216412653215
655006.2129550765,530677.1384180518,124329.07453702472
1000989.9316949797,617599.4682083592,383390.46348662046
247805.63796583196,350208.5541097475,-102402.91614391556
875018.2305176305,770964.0881349613,104054.14238266915
994007.4693031845,847555.4114213921,146452.05788179243
760019.978943089,812309.0174415954,-52289.038498506416
664971.8580362194,672031.1496121371,-7059.291575917741
190003.9233234075,327299.6322772029,-137295.7089537954
552495.1864343095,422053.5817024287,130441.60473188077
698995.7911827238,870756.0553502779,-171760.2641675541
1074966.4395141818,819958.2012638303,255008.2382503515
306937.6771700235,196773.2978819863,110164.37928803719
529982.8889462198,364712.0626049581,165270.82634126174
375007.010708327,419596.6818258754,-44589.67111754842
335004.7534133102,293854.51438996015,41150.23902335006
358004.2010175927,454284.99991154124,-96280.79889394855
281700.5763969703,365544.1159919385,-83843.5395949682
339015.1243604569,366768.2724524437,-27753.148091986834
639984.9887611001,573915.8457116291,66069.14304947096
249995.9508216961,313017.43369377445,-63021.48287207834
454021.5759440103,321532.20077120326,132489.37517280702
274992.74651726685,355887.40038609813,-80894.65386883129
399992.0696425668,513410.70057932276,-113418.63093675597
372987.4306243062,319874.0331030155,53113.397521290695
419995.8041119478,390469.4171874583,29526.38692448946
314991.2060133072,385323.7168396639,-70332.51082635671
193010.52498477697,324944.21140724793,-131933.68642247096
534988.2162849667,489829.2268942928,45158.98939067387
850007.1158332613,649963.0442281495,200044.07160511182
449998.7122159163,783551.2193251117,-333552.5071091954
730000.1364190738,501942.74169289344,228057.39472618036
577001.416253871,521226.8553995062,55774.56085436483
381017.27717625425,331790.52754457784,49226.749631676415
439986.7976045207,577910.3610185176,-137923.56341399695
279009.19018718053,414724.26092633355,-135715.07073915302
289989.50162086176,321683.137570101,-31693.63594923925
339999.6951587399,287671.352141198,52328.34301754192
649982.0330316388,333612.58097500686,316369.45205663197
484997.9775932012,410665.06517788983,74332.91241531138
409994.9001727164,638121.3359515022,-228126.4357787858
553988.9390963207,485781.6828181788,68207.25627814187
1425025.1205704515,1482671.0222218023,-57645.90165135078
760019.978943089,658272.6670624265,101747.31188066257
787879.1546212616,694403.5320992486,93475.62252201303
752909.2638604013,625957.2573800976,126952.00648030371
798028.8271279735,940670.8678581455,-142642.04073017195
460008.386582422,273464.3267285402,186544.05985388183
714972.9580129466,641712.1503791143,73260.80763383233
539015.7121376827,339875.8534438652,199139.8586938175
314991.2060133072,546762.9035307748,-231771.69751746755
568013.2358587447,413977.3647214404,154035.8711373043
199007.93952075846,312763.25800999574,-113755.31848923728
709985.623343134,539109.6790656804,170875.9442774536
860010.6053878575,968216.2022347269,-108205.59684686933
585019.2314809182,478943.88857050374,106075.3429104145
375007.010708327,521693.75684596895,-146686.74613764195
159995.3449931631,303757.284532309,-143761.93953914588
355009.56082631194,353733.38802194025,1276.1728043716867
352991.76251796697,450024.13474167313,-97032.37222370616
369497.7758493338,326000.4850188767,43497.29083045712
360014.6485423943,320857.79650724964,39156.852035144635
279009.19018718053,485641.6590370514,-206632.46884987084
484997.9775932012,390498.0551443527,94499.92244884849
951029.1566542683,816002.6488083345,135026.50784593378
249945.95663111762,337905.8285838675,-87959.8719527499
399992.0696425668,454470.4272745201,-54478.35763195332
371015.82660783525,404888.9557187688,-33873.12911093357
432008.26543733146,469774.7109985198,-37766.44556118833
628002.8602637033,364202.813873072,263800.0463906313
644996.3907333472,653911.1851113985,-8914.794378051301
225009.9719539956,254506.36620940894,-29496.394255413325
424981.1100595267,327710.52483217674,97270.58522734995
744970.5750466443,596620.78993853,148349.78510811436
183744.2272031361,360635.39336691506,-176891.16616377895
470005.652401455,397266.05238324864,72739.60001820634
249995.9508216961,372161.170221065,-122165.21939936889
234005.52378967372,324995.5399815812,-90990.01619190749
514988.5776090478,390221.24871377036,124767.32889527746
370015.4350123861,432304.9528600677,-62289.51784768159
252356.9922691132,347983.6469352111,-95626.6546660979
944962.0056441089,935307.1871083323,9654.818535776576
248997.96432205703,475279.68837873463,-226281.7240566776
234990.41381084712,351537.54757502466,-116547.13376417753
546997.7674765028,361912.75804501923,185085.00943148357
346937.525176382,381868.71762757475,-34931.192451192765
294990.9627184533,384102.443128738,-89111.48041028471
325006.350135677,329435.625309304,-4429.2751736269565
774985.8111698879,507563.2531503527,267422.5580195352
350004.04831045395,318981.4377127426,31022.610597711348
379989.9180867694,322819.6903603521,57170.2277264173
1280549.7040565251,694761.752893193,585787.9511633321
267506.7289620141,279842.44295077573,-12335.71398876165
734981.0532709017,732175.9326154483,2805.1206554534147
279987.4332796247,292835.35834794,-12847.925068315351
455021.52294948127,292764.3956861183,162257.12726336299
820033.1128914005,744118.1233459277,75914.98954547278
313012.99930945504,357070.4612046682,-44057.46189521317
523975.39180697966,477954.2850749483,46021.10673203139
760019.978943089,695871.3264648239,64148.65247826511
679016.0201477588,468847.7200187512,210168.30012900755
443520.80918363127,382961.1570544745,60559.65212915675
82002.08887440168,232746.7296787775,-150744.6408043758
236996.34546038418,298994.8792824612,-61998.533822077006
457988.7960389265,485559.81580170896,-27571.01976278244
724980.473231278,521350.93307205813,203629.54015921988
224942.47908684582,382355.61815346254,-157413.1390666167
810008.4834590409,643395.0440679181,166613.43939112278
744970.5750466443,462177.8379352126,282792.7371114317
259004.31479938715,361688.52982074243,-102684.21502135528
289989.50162086176,330218.6263413392,-40229.12472047744
800026.3951153775,622024.7335672964,178001.6615480811
404982.85019720223,397101.83342221176,7881.0167749904795
270006.14581520704,334977.3947568796,-64971.24894167256
289989.50162086176,310653.93865475303,-20664.43703389127
350004.04831045395,667242.1643254701,-317238.11601501616
532000.6552521519,460529.69857213553,71470.95668001636
749528.7839573692,625847.649090772,123681.13486659713
460008.386582422,621544.0939993301,-161535.70741690806
565010.729379228,639462.6359974548,-74451.90661822679
620015.6508443463,498477.8549103669,121537.79593397939
265003.9472127818,364730.99104680785,-99727.04383402603
568979.679604136,480412.5031048665,88567.17649926955
268498.3372031602,433071.7507269317,-164573.4135237715
445699.3943232395,427703.55871082866,17995.835612410854
376962.126058396,518859.44790518767,-141897.32184679166
363996.67064595467,432839.5252955157,-68842.85464956105
365017.28952338774,329876.3764555714,35140.91306781635
296499.25951591926,366853.36200180964,-70354.10248589038
577001.416253871,384277.97010895266,192723.4461449184
572117.6894586626,711749.5981719771,-139631.90871331445
925047.1609447353,641536.0677610823,283511.09318365296
465003.4016876277,677373.1026246811,-212369.70093705336
699975.0706260412,526994.3468775536,172980.72374848754
236003.04819385704,339579.8234344494,-103576.77524059234
382506.1459642374,312789.03687851114,69717.10908572626
299898.6910182003,293077.04212281544,6821.64889538486
437486.0068826192,382183.659802404,55302.34708021517
369017.74083109625,425459.3836956937,-56441.64286459744
449998.7122159163,309536.58039866755,140462.13181724877
266998.9487209722,311029.26063733373,-44030.311916361505
284987.32939519046,369737.91106675746,-84750.581671567
620015.6508443463,500001.98592927743,120013.66491506883
603982.1962045623,441126.9957778702,162855.20042669214
714972.9580129466,601201.1859240868,113771.77208885981
566028.6645589295,494544.7642563096,71483.9003026199
554987.0171874947,895992.9848666075,-341005.9676791128
800026.3951153775,680316.3005429587,119710.09457241884
1015000.8419854533,952802.3191887068,62198.52279674646
550014.5437275284,348962.5098779826,201052.0338495458
327485.80840367894,443643.42835043196,-116157.61994675302
590013.088774859,565955.2860336179,24057.80274124106
242995.9365095631,264175.639640878,-21179.70313131492
305987.64368351887,403566.87619206746,-97579.2325085486
499968.31230198784,526963.8782446876,-26995.56594269973
851538.506479867,615197.4224281077,236341.08405175933
537025.0390190684,568074.6242122181,-31049.585193149745
968109.0356019926,552937.9151552637,415171.1204467289
510017.33789744286,519612.136611493,-9594.79871405015
899145.3679567762,530736.9036748756,368408.46428190055
542530.7256848381,519169.2691640338,23361.45652080432
1049999.2417598825,1247135.758319179,-197136.51655929652
401997.0382352448,374465.0881143845,27531.950120860303
1380008.2011802958,1591881.7459749286,-211873.54479463282
512522.55562404904,663800.4919545721,-151277.9363305231
615013.8088800033,444793.5758903702,170220.2329896331
490019.2720364446,462034.5950715616,27984.676964883052
685017.7299170608,511909.0918169889,173108.63810007193
393013.79813761974,486294.8383011264,-93281.04016350664
1142009.5138154067,715938.0866096121,426071.4272057946
335004.7534133102,347006.90350753895,-12002.150094228738
369497.7758493338,319238.75823446666,50259.01761486713
624995.6695659152,586749.488986034,38246.1805798813
1475046.3927893906,999417.8043700965,475628.5884192941
699975.0706260412,525427.5928455973,174547.47778044385
514988.5776090478,395415.7357363866,119572.8418726612
494993.5444744353,655953.0718889403,-160959.52741450502
460008.386582422,452697.38803351443,7310.998548907577
593563.8088154764,568713.1110969154,24850.69771856093
598810.2206884923,252442.53181772958,346367.6888707627
848987.7190546555,818197.0903120039,30790.628742651665
517984.19023810886,627529.0910408624,-109544.90080275352
389999.2129395211,441155.16289168585,-51155.94995216472
780039.6260472154,846525.0915126475,-66485.46546543203
262997.5511763468,473266.43671170145,-210268.88553535467
104998.35895315977,224251.8193804796,-119253.46042731983
554654.1248548694,384393.9177652581,170260.20708961133
332003.23771344335,287470.7787887034,44532.45892473997
570004.7653278012,454790.78706980526,115213.97825799597
449998.7122159163,678300.381774665,-228301.66955874866
784969.388136717,663237.8590507156,121731.52908600145
386969.05206888786,303605.64031520236,83363.4117536855
345000.10487535974,343346.2366385629,1653.868236796814
714972.9580129466,845181.8100576018,-130208.85204465513
900044.963047313,1152424.700938406,-252379.7378910929
855036.981329096,781059.2534901497,73977.72783894627
352991.76251796697,328274.96307056077,24716.7994474062
174992.78089041667,362507.2909151991,-187514.51002478242
494993.5444744353,759297.9592999866,-264304.4148255513
699975.0706260412,500709.42833042314,199265.64229561802
452978.5262862565,392086.42502136825,60892.101264888246
606524.2560174022,487242.379469163,119281.87654823915
570004.7653278012,396324.65808769164,173680.1072401096
510017.33789744286,384098.2051327107,125919.13276473217
324941.35536534374,346940.1841353221,-21998.82876997837
303003.61042058334,378692.26932444784,-75688.6589038645
574985.441311107,362714.3909355723,212271.05037553475
353910.73524737376,399721.7002557479,-45810.96500837413
384000.8326780749,352569.98160789156,31430.85107018333
205007.12220900704,332481.380379112,-127474.25817010493
760476.1277614163,651644.814872513,108831.31288890331
999989.4420914612,602528.8178505319,397460.62424092926
347006.9196206302,522164.2831859144,-175157.36356528418
582975.2432367329,441431.93176699476,141543.31146973814
250496.443048736,373899.7290167695,-123403.28596803351
498470.654974317,704976.6271876346,-206505.97221331758
449998.7122159163,522218.2361069402,-72219.52389102388
570004.7653278012,515138.6356190505,54866.129708750756
1215055.1200207633,1127545.3397661916,87509.7802545717
324486.75576180586,382701.23109844764,-58214.47533664177
414985.9735637159,417511.7682484505,-2525.794684734603
781992.1647687878,669315.6981225092,112676.46664627863
550014.5437275284,565072.6442479155,-15058.100520387059
467988.9670769519,431994.2354533014,35994.73162365053
467007.22143980063,450218.8500899792,16788.37134982145
598810.2206884923,500990.1188564324,97820.10183205991
319975.59300254006,400236.77778001834,-80261.18477747828
751780.7465641799,782461.5242250391,-30680.777660859167
463008.17986160074,296610.7741567875,166397.40570481325
760019.978943089,685924.2295677033,74095.7493753857
350004.04831045395,495647.08730543597,-145643.03899498202
284987.32939519046,659672.7126982502,-374685.38330305973
580009.6382169717,500846.8207652574,79162.81745171425
339999.6951587399,444581.32338388806,-104581.62822514813
365017.28952338774,310937.7514688436,54079.53805454413
372018.9229103041,390473.79799134034,-18454.87508103624
350004.04831045395,299302.7304774126,50701.317833041365
289902.5178185979,287587.2593190554,2315.258499542484
379382.4203456231,461872.0635329827,-82489.64318735962
389999.2129395211,549070.9975535446,-159071.78461402346
669977.8961486298,650953.164419062,19024.731729567866
399992.0696425668,499431.79900948564,-99439.72936691885
570004.7653278012,401644.9523642386,168359.8129635626
403003.2881190998,446965.9758657917,-43962.687746691925
483980.5505125943,465270.7725931275,18709.777919466782
158007.8508976076,360314.4311721191,-202306.5802745115
355009.56082631194,263288.10131141834,91721.45951489359
449998.7122159163,475450.6952382599,-25451.9830223436
833009.2287340213,557187.7706116418,275821.4581223795
349934.0545004057,491435.31318313,-141501.25868272432
484997.9775932012,441514.0009780925,43483.976615108724
532479.6713667966,413327.7822304711,119151.88913632551
887976.0048110153,362423.82283379725,525552.181977218
795161.088377221,898395.1854582309,-103234.09708100988
339999.6951587399,679522.7043628322,-339523.0092040923
339999.6951587399,381955.0028069011,-41955.30764816119
408480.72199912294,454576.17138658784,-46095.449387464905
565010.729379228,496341.3270297294,68669.40234949859
1589929.1286072298,846602.097458618,743327.0311486118
615013.8088800033,693599.4067507646,-78585.5978707613
269008.9689904289,362336.94292225264,-93327.97393182374
225009.9719539956,255610.10684611424,-30600.13489211863
320007.5921617715,479037.5095205635,-159029.91735879198
299898.6910182003,491098.9363311225,-191200.24531292217
824968.1017303081,578095.302471078,246872.79925923015
360014.6485423943,376628.4646620157,-16613.81611962139
370015.4350123861,446136.2864804213,-76120.8514680352
429982.5906544442,435014.54101972707,-5031.950365282886
424981.1100595267,509016.9995999133,-84035.88954038662
